WBGene00014450	MTCE.1
WBGene00010275	F58G6.4a.1
WBGene00010275	F58G6.4a.2
WBGene00010275	F58G6.4b.1
WBGene00167732	F58G6.10
WBGene00003627	F58G6.5a.1
WBGene00003627	F58G6.5a.2
WBGene00003627	F58G6.5b.1
WBGene00003627	F58G6.5c.1
WBGene00003627	F58G6.5d.1
WBGene00170345	F58G6.12
WBGene00170277	F58G6.11
WBGene00194669	ZK1251.15
WBGene00171041	ZK1251.12
WBGene00171869	ZK1251.13
WBGene00002091	ZK1251.11a.1
WBGene00002091	ZK1251.11b
WBGene00002090	ZK1251.2a.1
WBGene00002090	ZK1251.2b.1
WBGene00189968	ZK1251.14
WBGene00014240	ZK1251.1.1
WBGene00014241	ZK1251.3.1
WBGene00014996	ZK1251.5
WBGene00003463	ZK1251.6.1
WBGene00014242	ZK1251.7.1
WBGene00006664	ZK1251.8a.1
WBGene00006664	ZK1251.8b.1
WBGene00014243	ZK1251.9a.1
WBGene00014243	ZK1251.9a.2
WBGene00014243	ZK1251.9b.1
WBGene00219597	K01H12.6
WBGene00010484	K01H12.1a.1
WBGene00010484	K01H12.1b.1
WBGene00010485	K01H12.2.1
WBGene00003629	K01H12.3a.1
WBGene00003629	K01H12.3b.1
WBGene00010486	K01H12.4.1
WBGene00010486	K01H12.4.2
WBGene00170904	K01H12.5
WBGene00003728	C28D4.9.1
WBGene00003728	C28D4.9.2
WBGene00303043	C28D4.18.1
WBGene00219837	C28D4.17
WBGene00003690	C28D4.1.1
WBGene00003690	C28D4.1.2
WBGene00000509	C28D4.2a.1
WBGene00000509	C28D4.2b.1
WBGene00000509	C28D4.2c.1
WBGene00007796	C28D4.10a.1
WBGene00007796	C28D4.10b.1
WBGene00001607	C28D4.3.1
WBGene00001607	C28D4.3.2
WBGene00007794	C28D4.7.1
WBGene00007792	C28D4.4.1
WBGene00007793	C28D4.5.1
WBGene00007795	C28D4.8.1
WBGene00014689	C28D4.11
WBGene00170703	C28D4.14
WBGene00165776	C28D4.12
WBGene00174972	C28D4.15
WBGene00219221	C28D4.16
WBGene00219221	C28D4.16a
WBGene00219221	C28D4.16b
WBGene00003687	H27C11.1a.1
WBGene00003687	H27C11.1a.2
WBGene00003687	H27C11.1b.1
WBGene00003687	H27C11.1b.2
WBGene00169089	C28D4.13
WBGene00011749	T13F2.12.1
WBGene00003466	T13F2.10.1
WBGene00011748	T13F2.9
WBGene00003465	T13F2.11.1
WBGene00000301	T13F2.8a.1
WBGene00000301	T13F2.8b.1
WBGene00011747	T13F2.7.1
WBGene00011747	T13F2.7.2
WBGene00011746	T13F2.6.1
WBGene00011746	T13F2.6.2
WBGene00011745	T13F2.5.1
WBGene00165430	T13F2.14
WBGene00168622	T13F2.15
WBGene00165136	T13F2.13
WBGene00011744	T13F2.4.1
WBGene00004031	T13F2.3a.1
WBGene00004031	T13F2.3b.1
WBGene00004031	T13F2.3b.2
WBGene00011743	T13F2.2.1
WBGene00001396	T13F2.1a.1
WBGene00001396	T13F2.1a.2
WBGene00001396	T13F2.1b.1
WBGene00001396	T13F2.1c.1
WBGene00001395	W08D2.4a.1
WBGene00001395	W08D2.4a.2
WBGene00001395	W08D2.4b.1
WBGene00001395	W08D2.4c.1
WBGene00001395	W08D2.4d.1
WBGene00012340	W08D2.3a.1
WBGene00012340	W08D2.3c.1
WBGene00001188	W08D2.1.1
WBGene00001188	W08D2.1.2
WBGene00201219	W08D2.13
WBGene00012341	W08D2.5a.1
WBGene00012341	W08D2.5b.1
WBGene00012341	W08D2.5c.1
WBGene00200430	W08D2.12
WBGene00000697	W08D2.6.1
WBGene00199730	W08D2.11
WBGene00219229	W08D2.14
WBGene00219229	W08D2.14b
WBGene00012342	W08D2.7.1
WBGene00012342	W08D2.7.2
WBGene00014857	W08D2.9
WBGene00002204	W08D2.8.1
WBGene00003467	K07F5.1.1
WBGene00003425	K07F5.2.1
WBGene00002206	K07F5.4.1
WBGene00003449	K07F5.3.1
WBGene00045180	K07F5.17.1
WBGene00010633	K07F5.5.1
WBGene00010634	K07F5.6.1
WBGene00010635	K07F5.7.1
WBGene00010636	K07F5.8.1
WBGene00006039	K07F5.9.1
WBGene00006050	K07F5.11.1
WBGene00010637	K07F5.12.1
WBGene00010637	K07F5.12.2
WBGene00003787	K07F5.13a.1
WBGene00003787	K07F5.13b.1
WBGene00003787	K07F5.13c.1
WBGene00010638	K07F5.14.1
WBGene00010640	K07F5.16a.1
WBGene00010640	K07F5.16b.1
WBGene00010640	K07F5.16b.2
WBGene00303023	K07F5.22.1
WBGene00303023	K07F5.22.2
WBGene00010639	K07F5.15.1
WBGene00010639	K07F5.15.2
WBGene00200908	K07F5.20
WBGene00170901	K07F5.19
WBGene00219551	K07F5.21
WBGene00003603	F32B6.1.1
WBGene00003603	F32B6.1.2
WBGene00009320	F32B6.3.1
WBGene00009320	F32B6.3.2
WBGene00009319	F32B6.2.1
WBGene00009319	F32B6.2.2
WBGene00171159	F32B6.12
WBGene00009324	F32B6.10a.1
WBGene00009324	F32B6.10b.1
WBGene00009321	F32B6.4.1
WBGene00006056	F32B6.5.1
WBGene00003464	F32B6.6.1
WBGene00006049	F32B6.7.1
WBGene00201072	F32B6.14
WBGene00199778	F32B6.13
WBGene00009322	F32B6.8a.1
WBGene00009322	F32B6.8b.1
WBGene00009322	F32B6.8b.2
WBGene00009323	F32B6.9.1
WBGene00199588	F25H8.16
WBGene00198828	F25H8.14
WBGene00196936	F25H8.9
WBGene00201690	F25H8.24
WBGene00200684	F25H8.21
WBGene00200130	F25H8.19
WBGene00200143	F25H8.20
WBGene00197267	F25H8.10
WBGene00201653	F25H8.23
WBGene00201929	F25H8.25
WBGene00200109	F25H8.18
WBGene00200727	F25H8.22
WBGene00198130	F25H8.11
WBGene00198674	F25H8.13
WBGene00198914	F25H8.15
WBGene00199877	F25H8.17
WBGene00009133	F25H8.6.1
WBGene00009133	F25H8.6.2
WBGene00198652	F25H8.12
WBGene00195348	F25H8.8
WBGene00001113	F25H8.5a.1
WBGene00001113	F25H8.5b.1
WBGene00001113	F25H8.5c.1
WBGene00001113	F25H8.5d.1
WBGene00001113	F25H8.5e.1
WBGene00001113	F25H8.5f.1
WBGene00001113	F25H8.5g.1
WBGene00001113	F25H8.5h.1
WBGene00001113	F25H8.5i.1
WBGene00001113	F25H8.5j.1
WBGene00001113	F25H8.5k.1
WBGene00001113	F25H8.5l.1
WBGene00001113	F25H8.5m.1
WBGene00001113	F25H8.5n.1
WBGene00001113	F25H8.5o.1
WBGene00001113	F25H8.5p.1
WBGene00001113	F25H8.5p.2
WBGene00001113	F25H8.5q.1
WBGene00001113	F25H8.5r.1
WBGene00001113	F25H8.5s.1
WBGene00009131	F25H8.1a.1
WBGene00009131	F25H8.1a.2
WBGene00009131	F25H8.1b.1
WBGene00009132	F25H8.2.1
WBGene00004974	F25H8.7.1
WBGene00001650	F25H8.3a.1
WBGene00001650	F25H8.3a.2
WBGene00001650	F25H8.3b.1
WBGene00001650	F25H8.3c
WBGene00198993	T13H10.13
WBGene00200463	T13H10.15
WBGene00197813	T13H10.9
WBGene00171324	T13H10.3
WBGene00198832	T13H10.11
WBGene00197315	T13H10.8
WBGene00198359	T13H10.10
WBGene00195384	T13H10.4
WBGene00196161	T13H10.6
WBGene00200354	T13H10.14
WBGene00198867	T13H10.12
WBGene00201272	T13H10.17
WBGene00200975	T13H10.16
WBGene00196943	T13H10.7
WBGene00195852	T13H10.5
WBGene00011762	T13H10.2.1
WBGene00002193	T13H10.1.1
WBGene00008154	C47E12.11a.1
WBGene00008154	C47E12.11b.1
WBGene00008155	C47E12.12.1
WBGene00174018	C47E12.15
WBGene00008153	C47E12.10a.1
WBGene00008153	C47E12.10b.1
WBGene00008152	C47E12.9.1
WBGene00008152	C47E12.9.2
WBGene00044240	C47E12.14.1
WBGene00000964	C47E12.8.1
WBGene00008151	C47E12.7.1
WBGene00008151	C47E12.7.2
WBGene00198738	C47E12.17
WBGene00008150	C47E12.6.1
WBGene00197745	C47E12.16
WBGene00199288	C47E12.18
WBGene00006699	C47E12.5a.1
WBGene00006699	C47E12.5a.2
WBGene00006699	C47E12.5b.1
WBGene00006699	C47E12.5b.2
WBGene00006699	C47E12.5c.1
WBGene00008149	C47E12.4a.1
WBGene00008149	C47E12.4a.2
WBGene00008149	C47E12.4c.1
WBGene00008149	C47E12.4d.1
WBGene00008148	C47E12.3a.1
WBGene00008148	C47E12.3a.2
WBGene00008148	C47E12.3b.1
WBGene00008147	C47E12.2.1
WBGene00008147	C47E12.2.2
WBGene00005663	C47E12.1.1
WBGene00008156	C47E12.13a.1
WBGene00008156	C47E12.13b
WBGene00197527	F44D12.17
WBGene00200799	F44D12.18
WBGene00009678	F44D12.1a.1
WBGene00009678	F44D12.1a.2
WBGene00009678	F44D12.1b.1
WBGene00174184	F44D12.15
WBGene00009679	F44D12.2.1
WBGene00166432	F44D12.13
WBGene00009686	F44D12.9a.1
WBGene00009686	F44D12.9a.2
WBGene00009686	F44D12.9b.1
WBGene00009686	F44D12.9c.1
WBGene00009686	F44D12.9d
WBGene00173347	F44D12.14
WBGene00219418	F44D12.19.1
WBGene00009680	F44D12.3.1
WBGene00009685	F44D12.8a.1
WBGene00009685	F44D12.8b.1
WBGene00009681	F44D12.4.1
WBGene00194914	F44D12.16.1
WBGene00194914	F44D12.16.2
WBGene00009682	F44D12.5.1
WBGene00045002	F44D12.12
WBGene00009683	F44D12.6.1
WBGene00009684	F44D12.7.1
WBGene00009687	F44D12.10.1
WBGene00014375	F44D12.11
WBGene00011424	T04B2.6.1
WBGene00011421	T04B2.1
WBGene00001487	T04B2.2a.1
WBGene00001487	T04B2.2a.2
WBGene00001487	T04B2.2b
WBGene00001487	T04B2.2c
WBGene00011422	T04B2.3a.1
WBGene00011422	T04B2.3b.1
WBGene00044018	T04B2.8.1
WBGene00005723	T04B2.4.1
WBGene00044983	T04B2.9
WBGene00011425	T04B2.7.1
WBGene00167154	T04B2.11
WBGene00011423	T04B2.5.1
WBGene00011423	T04B2.5.2
WBGene00166523	W01B6.12
WBGene00000858	W01B6.1.1
WBGene00012170	W01B6.3.1
WBGene00012169	W01B6.2.1
WBGene00012169	W01B6.2.2
WBGene00012171	W01B6.4.1
WBGene00012172	W01B6.5.1
WBGene00077750	W01B6.11
WBGene00012173	W01B6.6.1
WBGene00045182	W01B6.10
WBGene00012174	W01B6.8.1
WBGene00167487	W01B6.14
WBGene00000593	W01B6.7.1
WBGene00198720	W01B6.15
WBGene00167449	W01B6.13
WBGene00003576	W01B6.9.1
WBGene00003576	W01B6.9.2
WBGene00007304	C04G2.1a.1
WBGene00007304	C04G2.1b.1
WBGene00007305	C04G2.2.1
WBGene00166790	C04G2.13
WBGene00014665	C04G2.3
WBGene00007306	C04G2.5.1
WBGene00003432	C04G2.4.1
WBGene00001001	C04G2.6.1
WBGene00001001	C04G2.6.2
WBGene00001204	C04G2.7.1
WBGene00007307	C04G2.8.1
WBGene00007307	C04G2.8.2
WBGene00045104	C04G2.12
WBGene00007308	C04G2.9.1
WBGene00255426	C04G2.14
WBGene00007309	C04G2.10a.1
WBGene00007309	C04G2.10a.2
WBGene00007309	C04G2.10b.1
WBGene00007309	C04G2.10c.1
WBGene00007310	C04G2.11.1
WBGene00010676	K08F4.1.1
WBGene00010676	K08F4.1.2
WBGene00010677	K08F4.2.1
WBGene00010677	K08F4.2.2
WBGene00200940	K08F4.14
WBGene00010678	K08F4.3.1
WBGene00001621	K08F4.4.1
WBGene00010679	K08F4.5.1
WBGene00010680	K08F4.12.1
WBGene00001751	K08F4.11.1
WBGene00001750	K08F4.6.1
WBGene00235166	K08F4.15
WBGene00001752	K08F4.7.1
WBGene00001752	K08F4.7.2
WBGene00000975	K08F4.9.1
WBGene00000975	K08F4.9.2
WBGene00003434	K08F4.8.1
WBGene00003433	K08F4.10
WBGene00045012	K08F4.13
WBGene00011777	T14G10.8a.1
WBGene00011777	T14G10.8a.2
WBGene00011777	T14G10.8b.1
WBGene00011776	T14G10.7.1
WBGene00011776	T14G10.7.2
WBGene00006638	T14G10.6.1
WBGene00006638	T14G10.6.2
WBGene00200164	T14G10.10
WBGene00011775	T14G10.5a.1
WBGene00011775	T14G10.5a.2
WBGene00011775	T14G10.5b.1
WBGene00011775	T14G10.5c.1
WBGene00011775	T14G10.5d.1
WBGene00011774	T14G10.4.1
WBGene00011773	T14G10.3.1
WBGene00011773	T14G10.3.2
WBGene00196695	T14G10.9
WBGene00004091	T14G10.1a.1
WBGene00004091	T14G10.1b.1
WBGene00004254	T14G10.2a.1
WBGene00004254	T14G10.2a.2
WBGene00004254	T14G10.2b.1
WBGene00004254	T14G10.2b.2
WBGene00004254	T14G10.2c.1
WBGene00004254	T14G10.2d.1
WBGene00004254	T14G10.2e.1
WBGene00004254	T14G10.2f.1
WBGene00004254	T14G10.2g.1
WBGene00195900	K04D7.9
WBGene00196729	K04D7.10
WBGene00195709	K04D7.8
WBGene00220005	K04D7.17
WBGene00010556	K04D7.1.1
WBGene00010556	K04D7.1.2
WBGene00010557	K04D7.2a.1
WBGene00010557	K04D7.2a.2
WBGene00010557	K04D7.2b.1
WBGene00010557	K04D7.2b.2
WBGene00001794	K04D7.3a.1
WBGene00001794	K04D7.3b.1
WBGene00010558	K04D7.4a.1
WBGene00010558	K04D7.4b.1
WBGene00198751	K04D7.13
WBGene00197275	K04D7.12
WBGene00200145	K04D7.15
WBGene00197094	K04D7.11
WBGene00200471	K04D7.16
WBGene00199665	K04D7.14
WBGene00001653	K04D7.5a.1
WBGene00001653	K04D7.5a.2
WBGene00001653	K04D7.5b.1
WBGene00045022	K04D7.7
WBGene00010559	K04D7.6.1
WBGene00000019	C24F3.5a.1
WBGene00000019	C24F3.5b.1
WBGene00007698	C24F3.4a.1
WBGene00007698	C24F3.4a.2
WBGene00007698	C24F3.4b.1
WBGene00007698	C24F3.4c.1
WBGene00000698	C24F3.6.1
WBGene00007696	C24F3.1a.1
WBGene00007696	C24F3.1b.1
WBGene00202030	C24F3.7
WBGene00007697	C24F3.2.1
WBGene00007697	C24F3.2.2
WBGene00003531	C24F3.3.1
WBGene00008509	F01G10.6.1
WBGene00201897	F01G10.20
WBGene00008508	F01G10.5.1
WBGene00008507	F01G10.4.1
WBGene00045179	F01G10.11
WBGene00001158	F01G10.3a.1
WBGene00001158	F01G10.3a.2
WBGene00001158	F01G10.3b.1
WBGene00219577	F01G10.21
WBGene00001157	F01G10.2.1
WBGene00008510	F01G10.7.1
WBGene00008506	F01G10.1.1
WBGene00008506	F01G10.1.2
WBGene00008512	F01G10.10.1
WBGene00008512	F01G10.10.2
WBGene00000910	F01G10.8a.1
WBGene00000910	F01G10.8b.1
WBGene00008511	F01G10.9.1
WBGene00008511	F01G10.9.2
WBGene00012781	Y43C5A.1.1
WBGene00173665	Y43C5A.10
WBGene00012782	Y43C5A.2.1
WBGene00012783	Y43C5A.3.1
WBGene00169881	Y43C5A.8
WBGene00044922	Y43C5A.7.1
WBGene00012784	Y43C5A.4.1
WBGene00012784	Y43C5A.4.2
WBGene00172218	Y43C5A.9
WBGene00006568	Y43C5A.5a.1
WBGene00006568	Y43C5A.5a.2
WBGene00006568	Y43C5A.5b.1
WBGene00004297	Y43C5A.6a.1
WBGene00004297	Y43C5A.6b.1
WBGene00004297	Y43C5A.6c.1
WBGene00004140	R09E10.7.1
WBGene00004140	R09E10.7.2
WBGene00011176	R09E10.6.1
WBGene00194658	R09E10.13.1
WBGene00194658	R09E10.13.2
WBGene00011175	R09E10.5.1
WBGene00201052	R09E10.14
WBGene00011174	R09E10.4
WBGene00202398	R09E10.16
WBGene00011177	R09E10.8.1
WBGene00011173	R09E10.3.1
WBGene00201400	R09E10.15
WBGene00014485	R09E10.t1
WBGene00169587	R09E10.11
WBGene00011178	R09E10.9
WBGene00011172	R09E10.2.1
WBGene00172854	R09E10.12
WBGene00011171	R09E10.1.1
WBGene00011171	R09E10.1.2
WBGene00006779	K11E8.1a.1
WBGene00006779	K11E8.1b.1
WBGene00006779	K11E8.1b.2
WBGene00006779	K11E8.1d.1
WBGene00006779	K11E8.1d.2
WBGene00006779	K11E8.1e.1
WBGene00006779	K11E8.1e.2
WBGene00006779	K11E8.1f.1
WBGene00006779	K11E8.1f.2
WBGene00006779	K11E8.1g.1
WBGene00006779	K11E8.1h.1
WBGene00006779	K11E8.1i.1
WBGene00006779	K11E8.1k.1
WBGene00006779	K11E8.1l.1
WBGene00006779	K11E8.1m.1
WBGene00006779	K11E8.1n.1
WBGene00006779	K11E8.1o.1
WBGene00006779	K11E8.1p.1
WBGene00006779	K11E8.1q.1
WBGene00006779	K11E8.1r.1
WBGene00006779	K11E8.1s.1
WBGene00006779	K11E8.1t.1
WBGene00220025	K11E8.7
WBGene00169225	Y43C5B.4
WBGene00012785	Y43C5B.2.1
WBGene00012786	Y43C5B.3.1
WBGene00012786	Y43C5B.3.2
WBGene00011236	R11A8.1a.1
WBGene00011236	R11A8.1b.1
WBGene00011237	R11A8.2.1
WBGene00011237	R11A8.2.2
WBGene00011238	R11A8.3.1
WBGene00004800	R11A8.4a.1
WBGene00004800	R11A8.4a.2
WBGene00004800	R11A8.4b.1
WBGene00011239	R11A8.5.1
WBGene00011239	R11A8.5.2
WBGene00002152	R11A8.6.1
WBGene00002152	R11A8.6.2
WBGene00011241	R11A8.8.1
WBGene00011240	R11A8.7a.1
WBGene00011240	R11A8.7b.1
WBGene00011240	R11A8.7c.1
WBGene00011240	R11A8.7d.1
WBGene00011240	R11A8.7e.1
WBGene00011240	R11A8.7f.1
WBGene00011240	R11A8.7g.1
WBGene00011240	R11A8.7h.1
WBGene00011240	R11A8.7i.1
WBGene00011240	R11A8.7j.1
WBGene00003064	R10H10.1.1
WBGene00003064	R10H10.1.2
WBGene00011222	R10H10.3.1
WBGene00011222	R10H10.3.2
WBGene00004972	R10H10.2.1
WBGene00004972	R10H10.2.2
WBGene00174239	R10H10.9
WBGene00169377	R10H10.8
WBGene00011223	R10H10.4.1
WBGene00011223	R10H10.4.2
WBGene00001669	R10H10.5.1
WBGene00011224	R10H10.6.1
WBGene00011224	R10H10.6.2
WBGene00011225	R10H10.7.1
WBGene00011225	R10H10.7.2
WBGene00008733	F13B12.6.1
WBGene00008733	F13B12.6.2
WBGene00219215	F13B12.15
WBGene00166346	F13B12.8
WBGene00196336	F13B12.13
WBGene00008729	F13B12.1.1
WBGene00008729	F13B12.1.2
WBGene00167303	F13B12.9
WBGene00008730	F13B12.2.1
WBGene00195626	F13B12.12
WBGene00002084	F13B12.5.1
WBGene00008731	F13B12.3a.1
WBGene00008731	F13B12.3b
WBGene00174295	F13B12.11
WBGene00008734	F13B12.7.1
WBGene00008732	F13B12.4a.1
WBGene00008732	F13B12.4a.2
WBGene00008732	F13B12.4b
WBGene00201490	F13B12.14
WBGene00008490	F01D4.8.1
WBGene00173075	F13B12.10
WBGene00168642	F01D4.11
WBGene00008489	F01D4.7.1
WBGene00003167	F01D4.6a.1
WBGene00003167	F01D4.6c.1
WBGene00003167	F01D4.6d.1
WBGene00219874	F01D4.12
WBGene00008485	F01D4.1a.1
WBGene00008485	F01D4.1b.1
WBGene00008486	F01D4.2.1
WBGene00008491	F01D4.9.1
WBGene00008487	F01D4.3
WBGene00001189	F01D4.4.1
WBGene00008488	F01D4.5a.1
WBGene00008488	F01D4.5b.1
WBGene00008488	F01D4.5b.2
WBGene00000419	C02F4.1.1
WBGene00000419	C02F4.1.2
WBGene00006527	C02F4.2a.1
WBGene00006527	C02F4.2a.2
WBGene00006527	C02F4.2b.1
WBGene00006527	C02F4.2c.1
WBGene00006527	C02F4.2c.2
WBGene00202419	C02F4.11
WBGene00195947	C02F4.9
WBGene00196852	C02F4.10
WBGene00168555	C02F4.6
WBGene00220252	C02F4.12
WBGene00174971	C02F4.8
WBGene00007264	C02F4.4.1
WBGene00169227	C02F4.7
WBGene00000288	T07G12.1a.1
WBGene00000288	T07G12.1b.1
WBGene00000288	T07G12.1b.2
WBGene00000288	T07G12.1c.1
WBGene00007265	C02F4.5.1
WBGene00166330	T07G12.16
WBGene00011593	T07G12.2.1
WBGene00011594	T07G12.3.1
WBGene00170500	T07G12.18
WBGene00011595	T07G12.4.1
WBGene00170225	T07G12.17
WBGene00165755	T07G12.15
WBGene00172918	T07G12.19
WBGene00011596	T07G12.5a.1
WBGene00011596	T07G12.5b.1
WBGene00011596	T07G12.5c.1
WBGene00001867	T07G12.12a.1
WBGene00001867	T07G12.12a.2
WBGene00001867	T07G12.12b.1
WBGene00011597	T07G12.6a.1
WBGene00011597	T07G12.6a.2
WBGene00011597	T07G12.6b.1
WBGene00011597	T07G12.6c.1
WBGene00011597	T07G12.6d.1
WBGene00044606	T07G12.14
WBGene00011599	T07G12.8
WBGene00011600	T07G12.10.1
WBGene00011600	T07G12.10.2
WBGene00011601	T07G12.11a.1
WBGene00011601	T07G12.11b.1
WBGene00196255	C43F9.14
WBGene00197149	C43F9.15
WBGene00168565	C43F9.12
WBGene00198136	C43F9.16
WBGene00199570	C43F9.17
WBGene00200531	C43F9.18
WBGene00001163	C43F9.8.1
WBGene00001163	C43F9.8.2
WBGene00008076	C43F9.9.1
WBGene00008076	C43F9.9.2
WBGene00169589	C43F9.13
WBGene00008077	C43F9.10.1
WBGene00008072	C43F9.4a.1
WBGene00008072	C43F9.4b
WBGene00008072	C43F9.4c
WBGene00008072	C43F9.4d
WBGene00008073	C43F9.5.1
WBGene00008074	C43F9.6.1
WBGene00008075	C43F9.7.1
WBGene00045024	C43F9.11a.1
WBGene00045024	C43F9.11b.1
WBGene00011179	R09H10.1.1
WBGene00011180	R09H10.2a.1
WBGene00011180	R09H10.2b
WBGene00165844	R09H10.9
WBGene00011181	R09H10.3a.1
WBGene00011181	R09H10.3b.1
WBGene00011183	R09H10.6.1
WBGene00171524	R09H10.10
WBGene00201118	R09H10.11
WBGene00004228	R09H10.4.1
WBGene00011184	R09H10.7.1
WBGene00011182	R09H10.5.1
WBGene00011182	R09H10.5.2
WBGene00044977	F56C4.4a.1
WBGene00044977	F56C4.4a.2
WBGene00044977	F56C4.4b.1
WBGene00165324	F56C4.5
WBGene00010144	F56C4.1.1
WBGene00010145	F56C4.2.1
WBGene00175013	F56C4.6
WBGene00010146	F56C4.3a.1
WBGene00010146	F56C4.3b.1
WBGene00010146	F56C4.3c
WBGene00010146	F56C4.3d
WBGene00255435	K08C7.10
WBGene00172278	K08C7.8
WBGene00010646	K08C7.1.1
WBGene00195967	K08C7.9
WBGene00001476	K08C7.2.1
WBGene00001476	K08C7.2.2
WBGene00010649	K08C7.7.1
WBGene00010649	K08C7.7.2
WBGene00001328	K08C7.3a.1
WBGene00001328	K08C7.3a.2
WBGene00001328	K08C7.3b.1
WBGene00001328	K08C7.3b.2
WBGene00001328	K08C7.3c.1
WBGene00001328	K08C7.3d.1
WBGene00001328	K08C7.3e.1
WBGene00001328	K08C7.3f.1
WBGene00010647	K08C7.4.1
WBGene00001477	K08C7.5.1
WBGene00010648	K08C7.6.1
WBGene00011288	R102.1.1
WBGene00011289	R102.2.1
WBGene00011289	R102.2.2
WBGene00011295	R102.8.1
WBGene00194984	R102.15
WBGene00011290	R102.3.1
WBGene00011291	R102.4a.1
WBGene00011291	R102.4a.2
WBGene00011291	R102.4b.1
WBGene00011291	R102.4c.1
WBGene00011291	R102.4d.1
WBGene00011291	R102.4d.2
WBGene00011291	R102.4e.1
WBGene00165233	R102.12
WBGene00011292	R102.5a.1
WBGene00011292	R102.5a.2
WBGene00011292	R102.5b.1
WBGene00011292	R102.5b.2
WBGene00170087	R102.14
WBGene00077714	R102.11a.1
WBGene00077714	R102.11b.1
WBGene00011293	R102.6.1
WBGene00011293	R102.6.2
WBGene00011294	R102.7
WBGene00011297	R102.10.1
WBGene00011296	R102.9.1
WBGene00169900	R102.13
WBGene00003568	ZC168.1.1
WBGene00003568	ZC168.1.2
WBGene00013856	ZC168.2.1
WBGene00013857	ZC168.3a.1
WBGene00013857	ZC168.3a.2
WBGene00013857	ZC168.3b.1
WBGene00000865	ZC168.4.1
WBGene00000865	ZC168.4.2
WBGene00001730	ZC168.5.1
WBGene00013858	ZC168.6.1
WBGene00012009	T25B9.3a.1
WBGene00012009	T25B9.3b.1
WBGene00012007	T25B9.1.1
WBGene00012008	T25B9.2.1
WBGene00012011	T25B9.5a.1
WBGene00012011	T25B9.5b.1
WBGene00012010	T25B9.4.1
WBGene00012012	T25B9.6a.1
WBGene00012012	T25B9.6a.2
WBGene00012012	T25B9.6b.1
WBGene00197348	T25B9.13
WBGene00012013	T25B9.7.1
WBGene00012013	T25B9.7.2
WBGene00044990	T25B9.11a.1
WBGene00044990	T25B9.11b.1
WBGene00044991	T25B9.12.1
WBGene00012014	T25B9.8.1
WBGene00012014	T25B9.8.2
WBGene00012015	T25B9.9.1
WBGene00012015	T25B9.9.2
WBGene00012016	T25B9.10a.1
WBGene00012016	T25B9.10b.1
WBGene00012016	T25B9.10c.1
WBGene00007384	C06G8.1.1
WBGene00007384	C06G8.1.2
WBGene00005085	C06G8.4.1
WBGene00171372	C06G8.7
WBGene00174309	C06G8.8
WBGene00003876	C06G8.2.1
WBGene00003876	C06G8.2.2
WBGene00167883	C06G8.6
WBGene00165016	C06G8.5
WBGene00014669	C06G8.3a
WBGene00014669	C06G8.3b.1
WBGene00014669	C06G8.3b.2
WBGene00014669	C06G8.3c.1
WBGene00197535	R13.7
WBGene00077753	R13.6
WBGene00219603	R13.10
WBGene00011259	R13.4a.1
WBGene00011259	R13.4a.2
WBGene00011259	R13.4b.1
WBGene00011259	R13.4c.1
WBGene00011257	R13.2.1
WBGene00200155	R13.9
WBGene00199277	R13.8
WBGene00011258	R13.3.1
WBGene00011258	R13.3.2
WBGene00014825	R13.5
WBGene00011720	T11G6.5a.1
WBGene00011720	T11G6.5a.2
WBGene00011720	T11G6.5b.1
WBGene00219224	T11G6.10
WBGene00219224	T11G6.10a
WBGene00011721	T11G6.7
WBGene00255441	T11G6.11
WBGene00011719	T11G6.4.1
WBGene00172704	T11G6.9
WBGene00011718	T11G6.3.1
WBGene00011718	T11G6.3.2
WBGene00011717	T11G6.2a.1
WBGene00011717	T11G6.2b.1
WBGene00255574	T11G6.12
WBGene00255574	T11G6.12a
WBGene00255574	T11G6.12b
WBGene00002001	T11G6.1a.1
WBGene00002001	T11G6.1a.2
WBGene00002001	T11G6.1b.1
WBGene00002001	T11G6.1b.2
WBGene00011722	T11G6.8a.1
WBGene00011722	T11G6.8a.2
WBGene00011722	T11G6.8b.1
WBGene00008750	F13E9.1.1
WBGene00008750	F13E9.1.2
WBGene00008760	F13E9.11a.1
WBGene00008760	F13E9.11a.2
WBGene00008760	F13E9.11b.1
WBGene00008761	F13E9.12.1
WBGene00008751	F13E9.2.1
WBGene00008755	F13E9.6.1
WBGene00008755	F13E9.6.2
WBGene00206470	F13E9.20
WBGene00008752	F13E9.3.1
WBGene00044797	F13E9.13.1
WBGene00008754	F13E9.5.1
WBGene00174664	F13E9.18
WBGene00008759	F13E9.10.1
WBGene00166271	F13E9.17
WBGene00045209	F13E9.16.1
WBGene00045208	F13E9.15.1
WBGene00045207	F13E9.14.1
WBGene00008757	F13E9.8.1
WBGene00008753	F13E9.4.1
WBGene00008758	F13E9.9a.1
WBGene00008758	F13E9.9b.1
WBGene00194922	F13E9.19.1
WBGene00014006	ZK596.1.1
WBGene00014008	ZK596.3.1
WBGene00014008	ZK596.3.2
WBGene00202361	ZK596.5
WBGene00200838	ZK596.4
WBGene00014007	ZK596.2.1
WBGene00014001	ZK593.1a.1
WBGene00014001	ZK593.1a.2
WBGene00014001	ZK593.1b.1
WBGene00014001	ZK593.1c.1
WBGene00194673	ZK593.11
WBGene00014002	ZK593.2a.1
